ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,004,130
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,005,6
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,006,124
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,007,49
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,008,536
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,009,155
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,010,132
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,011,52
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,013,124
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,014,62
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,015,44
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,016,2
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,017,89
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,018,109
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,019,109
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,020,119
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,021,111
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,022,42
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,023,100
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,024,79
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,025,133
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,026,131
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,027,117
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,028,45
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,029,46
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,030,48
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,031,40
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,032,378
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,033,106
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,034,100
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,035,89
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,036,97
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,037,108
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,038,66
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,040,0
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,042,36
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,043,84
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1478,044,0
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1482,000,4758
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,001,129
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,002,98
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,003,871
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,004,83
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,005,89
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,006,97
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,008,92
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,009,99
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,010,90
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,011,156
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,012,165
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,013,80
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,014,95
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,015,120
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,016,85
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,017,104
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,018,0
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,019,94
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,020,0
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,021,100
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,022,250
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,023,0
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,024,78
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,025,82
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,026,84
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,027,105
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,028,493
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,029,170
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,030,97
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,031,115
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,032,117
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,033,0
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,034,46
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,035,148
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,036,95
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,037,113
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,038,112
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,040,0
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1482,041,6
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1497,000,5249
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,001,2
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,002,58
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,003,44
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,004,34
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,005,180
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,006,49
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,007,0
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,008,112
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,009,121
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,010,67
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,011,194
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,012,141
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,013,164
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,014,138
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,015,87
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,016,157
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,017,425
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,018,139
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,019,128
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,020,86
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,021,91
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,022,117
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,023,95
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,024,0
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,025,52
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,027,137
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,028,445
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,029,117
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,030,104
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,031,108
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,032,81
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,033,93
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,035,95
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,036,91
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,037,461
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,039,6
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,040,35
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,041,46
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,042,45
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,043,56
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,044,90
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,045,99
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,046,98
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,047,189
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,048,84
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,049,88
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,050,0
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,051,0
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1497,052,0
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,150A,000,4541
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,001,0
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,002,469
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,003,58
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,004,191
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,005,91
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,006,140
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,007,152
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,008,141
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,009,171
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,010,171
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,011,36
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,012,543
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,013,82
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,016,0
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,017,170
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,018,103
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,019,0
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,020,68
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,021,116
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,022,143
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,023,127
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,024,118
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,025,40
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,026,146
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,027,0
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,028,86
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,029,93
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,030,100
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,031,45
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,032,58
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,033,85
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,034,117
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,035,0
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,036,111
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,037,121
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,038,144
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,039,108
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,040,144
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,150A,041,53
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1514,000,5908
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,001,93
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,002,117
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,005,141
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,006,150
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,007,183
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,008,59
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,009,533
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,010,89
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,011,109
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,012,137
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,013,180
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,014,96
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,015,139
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,016,445
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,017,253
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,018,203
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,019,88
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,020,116
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,021,96
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,022,108
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,023,102
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,025,4
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,026,49
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,027,87
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,028,86
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,029,84
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,030,124
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,032,139
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,033,88
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,034,116
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,035,95
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,036,106
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,037,118
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,038,106
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,039,58
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,040,48
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,041,105
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,042,113
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,043,103
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,044,101
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,045,94
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,046,176
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,047,246
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,048,118
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,049,107
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1514,050,0
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1529,000,5698
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,001,920
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,002,164
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,003,410
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,004,594
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,005,690
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,006,623
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,007,3
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,008,72
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,009,55
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,010,55
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,011,70
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,012,66
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,013,63
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,014,48
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,015,47
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,016,56
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,017,62
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,018,58
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,019,44
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,020,53
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,021,51
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,022,68
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,023,63
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,024,47
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,025,60
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,026,56
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,027,55
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,028,58
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,029,66
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,030,52
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,031,26
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,032,67
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,033,59
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,034,51
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,035,58
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,036,45
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,037,67
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,038,73
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,039,55
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,040,47
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,041,45
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,042,55
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,043,43
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,044,52
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,045,54
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,046,61
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,047,111
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,048,0
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,049,0
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,050,0
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1529,051,0
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1533,000,22
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1533,001,22
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1533,002,0
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1548,000,1494
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,001,54
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,002,32
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,003,32
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,004,25
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,005,20
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,006,30
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,007,35
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,008,28
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,009,35
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,010,31
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,011,57
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,012,37
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,013,43
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,014,50
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,015,26
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,016,32
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,017,26
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,018,39
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,019,43
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,020,22
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,021,43
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,022,26
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,023,25
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,024,35
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,025,35
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,026,34
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,027,25
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,028,25
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,029,25
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,030,34
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,031,59
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,032,41
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,033,26
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,034,30
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,035,28
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,036,63
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,037,36
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,038,22
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,039,29
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,040,33
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,041,19
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,042,37
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,043,67
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1548,044,0
09,Ciudad de México,003,Coyoacán,0001,Total AGEB urbana,1552,000,1688
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1552,001,30
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1552,002,48
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1552,003,22
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1552,004,24
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1552,005,57
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1552,006,61
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1552,007,53
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1552,008,79
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1552,009,55
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1552,010,53
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1552,011,48
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1552,012,49
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1552,013,53
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1552,014,54
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1552,015,63
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1552,016,51
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1552,017,55
09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1552,018,40
